source_id,source_name,source_type,iso3_country,sector,subsector,start_time,end_time,lat,lon,geometry_ref,gas,emissions_quantity,temporal_granularity,activity,activity_units,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,other1,other1_def,other2,other2_def,other3,other3_def,other4,other4_def,other5,other5_def,other6,other6_def,other7,other7_def,other8,other8_def,other9,other9_def,other10,other10_def,created_date,modified_date
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-04-01 00:00:00,2015-04-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2,2258.0,month,8333,T of steel,0.271,T of CO2 per T of steel,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-04-01 00:00:00,2015-04-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2e_100yr,2258.0,month,8333,T of steel,,,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-04-01 00:00:00,2015-04-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2e_20yr,2258.0,month,8333,T of steel,,,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-04-01 00:00:00,2015-04-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,n2o,,month,8333,T of steel,,field_not_modeled,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-05-01 00:00:00,2015-05-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,ch4,,month,8333,T of steel,,field_not_modeled,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-05-01 00:00:00,2015-05-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2,2258.0,month,8333,T of steel,0.271,T of CO2 per T of steel,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-05-01 00:00:00,2015-05-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2e_100yr,2258.0,month,8333,T of steel,,,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-05-01 00:00:00,2015-05-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2e_20yr,2258.0,month,8333,T of steel,,,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-05-01 00:00:00,2015-05-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,n2o,,month,8333,T of steel,,field_not_modeled,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-06-01 00:00:00,2015-06-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,ch4,,month,8333,T of steel,,field_not_modeled,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-06-01 00:00:00,2015-06-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2,2258.0,month,8333,T of steel,0.271,T of CO2 per T of steel,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-06-01 00:00:00,2015-06-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2e_100yr,2258.0,month,8333,T of steel,,,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-06-01 00:00:00,2015-06-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2e_20yr,2258.0,month,8333,T of steel,,,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-06-01 00:00:00,2015-06-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,n2o,,month,8333,T of steel,,field_not_modeled,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-07-01 00:00:00,2015-07-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,ch4,,month,8333,T of steel,,field_not_modeled,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-07-01 00:00:00,2015-07-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2,2258.0,month,8333,T of steel,0.271,T of CO2 per T of steel,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-07-01 00:00:00,2015-07-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2e_100yr,2258.0,month,8333,T of steel,,,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-07-01 00:00:00,2015-07-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2e_20yr,2258.0,month,8333,T of steel,,,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-07-01 00:00:00,2015-07-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,n2o,,month,8333,T of steel,,field_not_modeled,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-08-01 00:00:00,2015-08-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,ch4,,month,8333,T of steel,,field_not_modeled,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-08-01 00:00:00,2015-08-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2,2258.0,month,8333,T of steel,0.271,T of CO2 per T of steel,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-08-01 00:00:00,2015-08-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2e_100yr,2258.0,month,8333,T of steel,,,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-08-01 00:00:00,2015-08-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2e_20yr,2258.0,month,8333,T of steel,,,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-08-01 00:00:00,2015-08-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,n2o,,month,8333,T of steel,,field_not_modeled,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-09-01 00:00:00,2015-09-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,ch4,,month,8333,T of steel,,field_not_modeled,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-09-01 00:00:00,2015-09-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2,2258.0,month,8333,T of steel,0.271,T of CO2 per T of steel,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-09-01 00:00:00,2015-09-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2e_100yr,2258.0,month,8333,T of steel,,,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-09-01 00:00:00,2015-09-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2e_20yr,2258.0,month,8333,T of steel,,,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-09-01 00:00:00,2015-09-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,n2o,,month,8333,T of steel,,field_not_modeled,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-10-01 00:00:00,2015-10-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,ch4,,month,8333,T of steel,,field_not_modeled,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-10-01 00:00:00,2015-10-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2,2258.0,month,8333,T of steel,0.271,T of CO2 per T of steel,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-10-01 00:00:00,2015-10-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2e_100yr,2258.0,month,8333,T of steel,,,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-10-01 00:00:00,2015-10-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2e_20yr,2258.0,month,8333,T of steel,,,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-10-01 00:00:00,2015-10-31 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,n2o,,month,8333,T of steel,,field_not_modeled,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-11-01 00:00:00,2015-11-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,ch4,,month,8333,T of steel,,field_not_modeled,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-11-01 00:00:00,2015-11-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2,2258.0,month,8333,T of steel,0.271,T of CO2 per T of steel,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-11-01 00:00:00,2015-11-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2e_100yr,2258.0,month,8333,T of steel,,,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-11-01 00:00:00,2015-11-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,co2e_20yr,2258.0,month,8333,T of steel,,,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
62120,Delta Steel Company Warri plant,EAF,NGA,manufacturing,steel,2015-11-01 00:00:00,2015-11-30 00:00:00,5.480763,5.769839,trace_5.769839_5.480763,n2o,,month,8333,T of steel,,field_not_modeled,1300000,T of steel,0.08,0.682,Direct and Indirect emissions factor: includes electricity use,5683.0,Direct and Indirect emissions: includes electricity use,8980.0,total_electricity_consumption,0.411,average_electricity_emission_factor,1.07761462,average_electricity_consumption_factor,,,,,,,,,,,2023-10-12 00:00:00,
